"0","cases_plot <- covid_srb %>% "
"0","  filter(date >= ""2020-03-01"") %>%"
"0","  ggplot(aes(x = date,"
"0","             y = daily_cases)) +"
"0","  geom_col(stat = ""identity"", "
"0","           alpha = .6,"
"0","           fill = ""#4545ff"") +"
"0","  ggtitle(""Daily Confirmed Cases"") +"
"0","  xlab(""Date"") +"
"0","  ylab(""Daily Cases"") +"
"0","  theme_linedraw() +"
"0","  scale_x_date(breaks = 'month',"
"0","               date_labels = ""%b %d"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-03-15"")), color = ""red"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-05-06"")), color = ""orange"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-06-21"")), color = ""#004080"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-07-03"")), color = ""red"") "
"0",""
"0",""
"0","deaths_plot <- covid_srb %>% "
"0","  filter(date >= ""2020-03-01"") %>%"
"0","  ggplot(aes(x = date,"
"0","           y = daily_deaths)) +"
"0","  geom_col(stat = ""identity"", "
"0","           alpha = .6,"
"0","           fill = ""#404040"") +"
"0","  ggtitle(""Daily Deaths"") +"
"0","  xlab(""Date"") +"
"0","  ylab(""Daily Cases"") +"
"0","  theme_linedraw() +"
"0","  scale_x_date(breaks = 'month',"
"0","               date_labels = ""%b %d"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-03-15"")), color = ""red"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-05-06"")), color = ""orange"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-06-21"")), color = ""#004080"") +"
"0","  geom_vline(xintercept = as.numeric(as.Date(""2020-07-03"")), color = ""red"") "
"0",""
"0","grid.arrange(cases_plot, deaths_plot, nrow = 2)"
